evt_time,syscall_type,container_mounts,proc_args,proc_nthreads,proc_nchilds,proc_fdopencount,proc_vmsize,evt_args
02:28:08.537321839,mmap,/:/host:rw:true:rslave,app.py,2,0,5,152148,addr=7FF0079E1000 length=4096 prot=3(PROT_READ|PROT_WRITE) flags=1030(MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE) fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1) offset=86016
02:28:08.537324874,mmap,/:/host:rw:true:rslave,app.py,2,0,5,152148,res=7FF0079E1000 vm_size=152148 vm_rss=26060 vm_swap=0
02:28:08.537580091,close,/:/host:rw:true:rslave,app.py,2,0,5,152148,fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1)
02:28:08.537581273,close,/:/host:rw:true:rslave,app.py,2,0,5,152148,res=0
02:28:08.537642951,munmap,/:/host:rw:true:rslave,app.py,2,0,4,152148,addr=7FF00C11F000 length=17314
02:28:08.537706273,munmap,/:/host:rw:true:rslave,app.py,2,0,4,152128,res=0 vm_size=152128 vm_rss=26120 vm_swap=0
02:28:08.537725188,futex,/:/host:rw:true:rslave,app.py,2,0,4,152128,addr=7FF0079E1680 op=129(FUTEX_PRIVATE_FLAG) val=2147483647
02:28:08.537727101,futex,/:/host:rw:true:rslave,app.py,2,0,4,152128,res=0
02:28:08.538529064,madvise,/:/host:rw:true:rslave,app.py,2,0,4,152128,
02:28:08.538538401,madvise,/:/host:rw:true:rslave,app.py,2,0,4,152128,
02:28:08.538540225,exit,/:/host:rw:true:rslave,app.py,2,0,4,152128,
