evt_time,syscall_type,container_mounts,proc_args,proc_nthreads,proc_nchilds,proc_fdopencount,proc_vmsize,evt_args
03:01:20.844229473,open,/:/host:rw:true:rslave,app.py,2,0,4,150008,name=/lib/x86_64-linux-gnu/libgcc_s.so.1 flags=4097(O_RDONLY|O_CLOEXEC) mode=0
03:01:20.844274610,open,/:/host:rw:true:rslave,app.py,2,0,5,150008,fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1) name=/lib/x86_64-linux-gnu/libgcc_s.so.1 flags=4097(O_RDONLY|O_CLOEXEC) mode=0 dev=801 ino=1059491
03:01:20.844275732,read,/:/host:rw:true:rslave,app.py,2,0,5,150008,fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1) size=832
03:01:20.844622107,read,/:/host:rw:true:rslave,app.py,2,0,5,150008,res=832 data=.ELF..............>.....p*......@.......`W..........@.8...@.....................
03:01:20.844625815,fstat,/:/host:rw:true:rslave,app.py,2,0,5,150008,fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1)
03:01:20.844628751,fstat,/:/host:rw:true:rslave,app.py,2,0,5,150008,res=0
03:01:20.844695543,mmap,/:/host:rw:true:rslave,app.py,2,0,5,150008,addr=0 length=2185488 prot=5(PROT_READ|PROT_EXEC) flags=1026(MAP_PRIVATE|MAP_DENYWRITE) fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1) offset=0
03:01:20.844703400,mmap,/:/host:rw:true:rslave,app.py,2,0,5,152144,res=7F6066963000 vm_size=152144 vm_rss=25900 vm_swap=0
03:01:20.844705614,mprotect,/:/host:rw:true:rslave,app.py,2,0,5,152144,addr=7F6066979000 length=2093056 prot=0(PROT_NONE)
03:01:20.844711735,mprotect,/:/host:rw:true:rslave,app.py,2,0,5,152144,res=0
03:01:20.844728058,mmap,/:/host:rw:true:rslave,app.py,2,0,5,152144,addr=7F6066B78000 length=4096 prot=3(PROT_READ|PROT_WRITE) flags=1030(MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE) fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1) offset=86016
03:01:20.844733418,mmap,/:/host:rw:true:rslave,app.py,2,0,5,152144,res=7F6066B78000 vm_size=152144 vm_rss=25920 vm_swap=0
03:01:20.844960871,close,/:/host:rw:true:rslave,app.py,2,0,5,152144,fd=4(<f>/lib/x86_64-linux-gnu/libgcc_s.so.1)
03:01:20.844961902,close,/:/host:rw:true:rslave,app.py,2,0,5,152144,res=0
03:01:20.845138492,munmap,/:/host:rw:true:rslave,app.py,2,0,4,152144,addr=7F606B2B6000 length=17314
03:01:20.845164239,munmap,/:/host:rw:true:rslave,app.py,2,0,4,152124,res=0 vm_size=152124 vm_rss=25988 vm_swap=0
03:01:20.845268264,futex,/:/host:rw:true:rslave,app.py,2,0,4,152124,addr=7F6066B78680 op=129(FUTEX_PRIVATE_FLAG) val=2147483647
03:01:20.845271099,futex,/:/host:rw:true:rslave,app.py,2,0,4,152124,res=0
03:01:20.845695864,madvise,/:/host:rw:true:rslave,app.py,2,0,4,152124,
03:01:20.845700143,madvise,/:/host:rw:true:rslave,app.py,2,0,4,152124,
03:01:20.845701475,exit,/:/host:rw:true:rslave,app.py,2,0,4,152124,
